DATE-CUSTOMER_ID,PRODUCT_ID
11/1/2000-170215,4717684970012
11/1/2000-230483,4711022100031
11/1/2000-913638,4711209070072
11/1/2000-861021,4710583300089
11/1/2000-1847994,4710105051642
11/1/2000-1071115,4710363724005
11/1/2000-913638,4902704881052
11/1/2000-1846546,4710085120628
11/1/2000-214544,4710175565551
11/1/2000-1847994,4710105045313
11/1/2000-1846546,4714981010038
11/1/2000-1847994,4710011401128
11/1/2000-151153,4710320224500
11/1/2000-151153,4710626844013
11/1/2000-1846546,4710265849066
11/1/2000-1847994,4710857000011
11/1/2000-1671186,4711369000018
11/1/2000-913638,4902704244567
11/1/2000-917292,4710011432856
11/1/2000-2015071,4710249002012
11/1/2000-166324,4710594412009
11/1/2000-166324,4710375112210
11/1/2000-45902,4710147100018
11/1/2000-1707090,4710199031582
11/1/2000-166324,4712494216329
11/1/2000-166324,4712494220791
11/1/2000-2092065,4710105051048
11/1/2000-45902,4710088434692
11/1/2000-2092065,4710105051062
11/1/2000-2092065,4710085150311
11/1/2000-45902,4710594912028
11/1/2000-2092065,4710088410610
11/1/2000-166324,4710247006043
11/1/2000-2015071,4902704244567
11/1/2000-917292,4719090105019
11/1/2000-1707090,4710088412201
11/1/2000-1745566,8888240006028
11/1/2000-166324,4710626521716
11/1/2000-166324,8999002568972
11/1/2000-2092065,4710199030677
11/1/2000-917292,4710011401128
11/1/2000-2090375,4718176138200
11/1/2000-166324,4719090900058
11/1/2000-1790184,4710357201635
11/1/2000-917292,4719090105002
11/1/2000-1745566,4711080010112
11/1/2000-2090375,4710515535107
11/1/2000-166324,8888021200256
11/1/2000-1745566,4711022100031
11/1/2000-2092065,4710162000072
11/1/2000-1790184,4714981010038
11/1/2000-2015071,4710303301228
11/1/2000-2090375,4711128778875
11/1/2000-2092065,4710085120628
11/1/2000-166324,4714981010038
11/1/2000-1790184,4711588251116
11/1/2000-166324,4710154015138
11/1/2000-2092065,4710199030578
11/1/2000-2092065,4710088410139
11/1/2000-2090375,4710172030083
11/1/2000-166324,4710015103455
11/1/2000-1745566,4711271000014
11/1/2000-917292,4710857000028
11/1/2000-2015071,4710175566374
11/1/2000-166324,4710154015206
11/1/2000-2090375,4710110241014
11/1/2000-2015071,20515461
11/1/2000-2092065,4710861100011
11/1/2000-45902,4710285000126
11/1/2000-2015071,4714981010038
11/1/2000-1707090,4710110221375
11/1/2000-2092065,4710085172702
11/1/2000-2092065,4710339030017
11/1/2000-1790184,4710088410139
11/1/2000-166324,4710008490111
11/1/2000-917292,4710011432825
11/1/2000-166324,4710010010017
11/1/2000-2090375,4710063121173
11/1/2000-166324,4710320224265
11/1/2000-2015071,4710057510112
11/1/2000-2015071,4710175566114
11/1/2000-166324,4710594124001
11/1/2000-196734,4710504960019
11/1/2000-2090375,4710298990742
11/1/2000-1745566,4710047501038
11/1/2000-2090375,4710110241076
11/1/2000-1745566,4710247007422
11/1/2000-2092065,4710085172696
11/1/2000-2092065,4710047502011
11/1/2000-1766288,4710626622857
11/1/2000-911955,4710088410382
11/1/2000-71284,723125481409
11/1/2000-1766288,4710011409056
11/1/2000-1685022,4710008242147
11/1/2000-2155166,4710176013143
11/1/2000-71284,4715874000150
11/1/2000-2007601,40000915409
11/1/2000-71284,4710022209591
11/1/2000-71284,4710334040615
11/1/2000-1766288,4710105046020
11/1/2000-924887,4719090106016
11/1/2000-911955,4710088410733
11/1/2000-1766288,4710043552102
11/1/2000-1685022,4710008241133
11/1/2000-1792102,4710088415233
11/1/2000-1685022,4710670200100
11/1/2000-71284,4710543111014
11/1/2000-71284,4710088410139
11/1/2000-71284,4710467551224
11/1/2000-1766288,4710011412223
11/1/2000-914925,4710431320474
11/1/2000-1766288,4711258004110
11/1/2000-1848335,4710088412973
11/1/2000-1241044,4710579101003
11/1/2000-1662764,4710171083226
11/1/2000-1981421,4714981010038
11/1/2000-1981421,4710085120093
11/1/2000-1981421,4710249001732
11/1/2000-2101750,4710191000012
11/1/2000-2155166,4710094699078
11/1/2000-71284,4710172020077
11/1/2000-924887,4902704881052
11/1/2000-426596,20000102818
11/1/2000-2155166,4710176016045
11/1/2000-2028248,4710105046013
11/1/2000-71284,4710175565131
11/1/2000-1766035,4710085120628
11/1/2000-2101750,4710931600144
11/1/2000-924887,4710265849066
11/1/2000-71284,4710685443820
11/1/2000-924887,4711022100017
11/1/2000-924887,4719090105019
11/1/2000-1948097,4902520132741
11/1/2000-1766035,4711587808953
11/1/2000-1981421,20415723
11/1/2000-426596,4714981010038
11/1/2000-71284,4710088434258
11/1/2000-1981421,4710626622857
11/1/2000-2155166,4710363723008
11/1/2000-1241044,4710626111450
11/1/2000-1241044,4710144101452
11/1/2000-914925,4715398208339
11/1/2000-911955,4710008241126
11/1/2000-911955,4710088410139
11/1/2000-1981421,4710626844013
11/1/2000-2101750,4714981010038
11/1/2000-1766035,4710583300089
11/1/2000-71284,4714981010038
11/1/2000-1766288,4710105046013
11/1/2000-1766288,4710734000011
11/1/2000-924887,8999002568972
11/1/2000-71284,4710008290049
11/1/2000-1766288,4710357304701
11/1/2000-2101750,4711326120544
11/1/2000-1241044,4710174041551
11/1/2000-916264,4714981010038
11/1/2000-2155166,4711767670103
11/1/2000-71284,4710175565551
11/1/2000-1981421,4710088410610
11/1/2000-1766288,4719862260427
11/1/2000-911955,4710008241218
11/1/2000-2007601,4714981010038
11/1/2000-1576146,4710265849066
11/1/2000-1766288,4711524001041
11/1/2000-1792102,4710762502129
11/1/2000-1766288,4711045229412
11/1/2000-2153445,4712453001096
11/1/2000-426596,4711587808229
11/1/2000-2007601,4710085120093
11/1/2000-1717723,4710011401128
11/1/2000-1908015,4710126022096
11/1/2000-1900309,4710334040615
11/1/2000-1849332,4710857000011
11/1/2000-1674101,4710088434081
11/1/2000-656818,4710047502684
11/1/2000-2144702,4972045758337
11/1/2000-274975,4714981010038
11/1/2000-841528,4711926725194
11/1/2000-1634518,8999002568972
11/1/2000-1634518,4710109770525
11/1/2000-2147239,4715890101022
11/1/2000-1846676,20514891
11/1/2000-1873139,4710572001249
11/1/2000-219389,4710160001033
11/1/2000-2091846,4710085120093
11/1/2000-1057331,4710498235148
11/1/2000-236645,4710088490247
11/1/2000-1900309,4710057500113
11/1/2000-1849332,4710047502011
11/1/2000-1900309,4710175565131
11/1/2000-1981995,28400015547
11/1/2000-1173741,4710017008024
11/1/2000-1327205,4710094097768
11/1/2000-1173741,4903050141272
11/1/2000-2007052,4710467221226
11/1/2000-1327205,4710126191259
11/1/2000-1187366,4710082044002
11/1/2000-2144511,4715874000600
11/1/2000-1830439,4710943100410
11/1/2000-1906011,4710570001906
11/1/2000-439725,4710012724547
11/1/2000-1634518,4713390600021
11/1/2000-2033839,20393038
11/1/2000-1173741,4710362020085
11/1/2000-1307719,4711258001256
11/1/2000-2079127,4710088410207
11/1/2000-236645,4711572001116
11/1/2000-1307719,4711022100031
11/1/2000-1849332,4903065141502
11/1/2000-1849332,9310135026372
11/1/2000-2116334,4710063121098
11/1/2000-1670981,4710088415387
11/1/2000-2014883,4714061135910
11/1/2000-1004373,4710199010174
11/1/2000-2144702,4903316430232
11/1/2000-1670981,4710367842002
11/1/2000-1173741,4711912000021
11/1/2000-1634518,4710109770556
11/1/2000-1327205,4710626844013
11/1/2000-1187366,4711022100017
11/1/2000-1004373,4710008212119
11/1/2000-1656022,4710265849066
11/1/2000-1900309,4710191000012
11/1/2000-539166,4713115889076
11/1/2000-1873139,4710200700124
11/1/2000-1634518,4714981010038
11/1/2000-2116334,4710172030069
11/1/2000-630849,4710022209591
11/1/2000-1620320,4711022100017
11/1/2000-2128030,4710085172696
11/1/2000-2007052,4710467221196
11/1/2000-1752878,4711587808953
11/1/2000-2144702,4710670200209
11/1/2000-1173741,4710339033018
11/1/2000-1634518,4710109770396
11/1/2000-2091235,4710095915900
11/1/2000-2079127,4710022237501
11/1/2000-1752878,4710583996008
11/1/2000-1908015,40000015314
11/1/2000-2117812,753092828884
11/1/2000-1515077,4710339000027
11/1/2000-841771,4710172020077
11/1/2000-2078700,4710011411479
11/1/2000-841771,20000102818
11/1/2000-841771,4710093080075
11/1/2000-595384,4710088434692
11/1/2000-1515077,4710424703024
11/1/2000-164252,4714981010038
11/1/2000-349857,4710871000165
11/1/2000-841771,4710189600309
11/1/2000-841771,4710189634021
11/1/2000-164252,4710088410733
11/1/2000-2068176,5010415580788
11/1/2000-2057583,8888021200256
11/1/2000-1858457,4710085120628
11/1/2000-841771,4710189830683
11/1/2000-2078700,20000112794
11/1/2000-595384,4710467551224
11/1/2000-349857,4710010020054
11/1/2000-349857,4710626112013
11/1/2000-595384,8888215880134
11/1/2000-2057583,4710088414328
11/1/2000-445498,4710063031144
11/1/2000-955188,4714981010038
11/1/2000-955188,4710088410139
11/1/2000-445498,4711258001256
11/1/2000-841771,4710082016009
11/1/2000-1846942,4717101101265
11/1/2000-539494,4710088410139
11/1/2000-1293708,4711459501104
11/1/2000-1448818,37000329169
11/1/2000-721127,4712598000015
11/1/2000-2068176,4715890102180
11/1/2000-58698,4710105010168
11/1/2000-595384,4710254011627
11/1/2000-841771,4710323168016
11/1/2000-841771,9556023331528
11/1/2000-58698,4710105010182
11/1/2000-2122045,4710011406123
11/1/2000-841771,9556023331542
11/1/2000-955188,4711258001256
11/1/2000-58698,4710110910149
11/1/2000-2068176,8712045000465
11/1/2000-595384,4710583300089
11/1/2000-2122045,4710030343508
11/1/2000-1931976,4714981010038
11/1/2000-595384,4714981010038
11/1/2000-164252,4710105051017
11/1/2000-58698,20560126
11/1/2000-164252,4710339031175
11/1/2000-1448818,4714072300369
11/1/2000-841771,4710626111511
11/1/2000-58698,4710011430517
11/1/2000-1858457,4710249002005
11/1/2000-445498,4710572001249
11/1/2000-164252,4710685444377
11/1/2000-1840292,4710085172702
11/1/2000-1448818,4714072300352
11/1/2000-1293708,4710626111450
11/1/2000-1448818,8888021200133
11/1/2000-2078700,4710189810340
11/1/2000-841771,4710063341090
11/1/2000-1858457,4711369000018
11/1/2000-2068176,4710008212133
11/1/2000-1840292,4710085120093
11/1/2000-595384,4710088410207
11/1/2000-1448818,4714072300437
11/1/2000-721127,4711022100017
11/1/2000-595384,4710057870124
11/1/2000-445498,4710199010174
11/1/2000-1448818,4710421090059
11/1/2000-2078700,4945680315821
11/1/2000-2057583,4710088436207
11/1/2000-955188,4710192229917
11/1/2000-2078700,4710011411424
11/1/2000-2068176,5010415081155
11/1/2000-2068176,4710934900685
11/1/2000-2078700,4710176012047
11/1/2000-1293708,4067800027350
11/1/2000-1448818,4710032501791
11/1/2000-1931976,4710126092822
11/1/2000-58698,4713154428281
11/1/2000-595384,8888240001399
11/1/2000-841771,723125488095
11/1/2000-595384,4710088410450
11/1/2000-2078700,89782019073
11/1/2000-721127,4710323168238
11/1/2000-1840292,4710085172696
11/1/2000-841771,4711448002407
11/1/2000-2078700,4710057510112
11/1/2000-841771,4714981010038
11/1/2000-445498,4710572001256
11/1/2000-2057583,4891996000190
11/1/2000-2057583,4710088436665
11/1/2000-2122045,4710011401135
11/1/2000-1882193,4710105051123
11/1/2000-721127,4710088410733
11/1/2000-2057583,4710047502011
11/1/2000-841771,76277108893
11/1/2000-1931976,4719474000244
11/1/2000-1882193,37000445111
11/1/2000-164252,4710583350718
11/1/2000-2068176,4710008212157
11/1/2000-2057583,4891996338330
11/1/2000-841771,20557003
11/1/2000-1448818,37000440147
11/1/2000-1293708,4710105015125
11/1/2000-955188,4710012722512
11/1/2000-2068176,5010415080035
11/1/2000-1515077,4714563064121
11/1/2000-841771,4710167111018
11/1/2000-164252,4710010010017
11/1/2000-2068176,4715398208339
11/1/2000-445498,4710572001218
11/1/2000-1448818,4710594412009
11/1/2000-539494,4714981010038
11/1/2000-2078700,4710176016045
11/1/2000-841771,4710265847666
11/1/2000-1858457,4711080010112
11/1/2000-721127,4710199010778
11/1/2000-2068176,5010415080455
11/1/2000-349857,4710088410139
11/1/2000-841771,4710626844259
11/1/2000-164252,4710121023302
11/1/2000-841771,4710105010724
11/1/2000-349857,4902750657571
11/1/2000-841771,4710095987402
11/1/2000-2123486,4710105051017
11/1/2000-841771,4711684600566
11/1/2000-2078700,4710063413803
11/1/2000-1448818,4710307000189
11/1/2000-1515077,4711369000018
11/1/2000-841771,47100312
11/1/2000-1448818,8888021200140
11/1/2000-2122045,4719090702034
11/1/2000-2068176,4713577920119
11/1/2000-2057583,4710283170111
11/1/2000-841771,4710088410139
11/1/2000-2123486,4710105051062
11/1/2000-1448818,41333213019
11/1/2000-1840292,4710085120628
11/1/2000-2057583,4710254015021
11/1/2000-1448818,41333214016
11/1/2000-2122045,4710572001256
11/1/2000-75275,4710088414038
11/1/2000-101981,4710110241175
11/1/2000-101981,4710176016045
11/1/2000-101981,4710998000505
11/1/2000-101981,4710298990759
11/1/2000-101981,4710199011874
11/1/2000-1842463,4710091110866
11/1/2000-1442885,4710008241218
11/1/2000-1842463,4710583350718
11/1/2000-101981,4710096000322
11/1/2000-101981,4710172030083
11/1/2000-1460735,4710088410207
11/1/2000-101981,4710852001013
11/1/2000-1460735,4710175566152
11/1/2000-101981,4710011414012
11/1/2000-543927,4710012142136
11/1/2000-543927,9300644131735
11/1/2000-426053,4714981010038
11/1/2000-101981,4710126392199
11/1/2000-1442885,9310022530401
11/1/2000-1442885,9310022862601
11/1/2000-101981,4710298990742
11/1/2000-1442885,4711258001256
11/1/2000-1398014,4714981010038
11/1/2000-1442885,93370868
11/1/2000-101981,614632350015
11/1/2000-1442885,4710199013298
11/1/2000-1442885,9310022735004
11/1/2000-101981,4711767670103
11/1/2000-101981,8801019931536
11/1/2000-543927,4710151200148
11/1/2000-1460735,4710144204443
11/1/2000-101981,4710167116020
11/1/2000-300285,4710362010482
11/1/2000-1991741,4710861100028
11/1/2000-1991741,4710085120628
11/1/2000-101981,4710012722512
11/1/2000-1442885,4712031000350
11/1/2000-1460735,4710030650057
11/1/2000-1398014,4972045179705
11/1/2000-1442885,4710008241119
11/1/2000-2146850,4710095370235
11/1/2000-543927,4710126092822
11/1/2000-1460735,4711524000600
11/1/2000-101981,4710110241076
11/1/2000-426053,4710088410733
11/1/2000-2146850,4710247005237
11/1/2000-101981,4901411157719
11/1/2000-426053,4710110510523
11/1/2000-1442885,4710088410139
11/1/2000-1460735,4710011432825
11/1/2000-1442885,4710908111116
11/1/2000-1460735,4710011432856
11/1/2000-1442885,4710085120093
11/1/2000-2146850,4710012142136
11/1/2000-1460735,4710967900232
11/1/2000-95907,4710085120093
11/1/2000-1202335,4710857000028
11/1/2000-2080246,4710057870124
11/1/2000-1202335,4710088411440
11/1/2000-336796,4710626844358
11/1/2000-689168,4711686006106
11/1/2000-95907,4710085172696
11/1/2000-1664379,4711524000891
11/1/2000-1673524,4006670360150
11/1/2000-2080246,4710871000165
11/1/2000-689168,4710583910004
11/1/2000-689168,4710583996008
11/1/2000-1846225,4710011401135
11/1/2000-1429534,4711524000617
11/1/2000-1846607,4710101203113
11/1/2000-392433,4714072602760
11/1/2000-1846607,4710290003082
11/1/2000-1202335,4710011409056
11/1/2000-1254334,4710632002445
11/1/2000-2052472,4710085120628
11/1/2000-1202335,4714706813043
11/1/2000-1846607,4710047501038
11/1/2000-2074078,4710088412218
11/1/2000-1846225,4710011401142
11/1/2000-95907,4710088412966
11/1/2000-1254334,4710057110046
11/1/2000-2080246,4710088433305
11/1/2000-1846607,4710144202128
11/1/2000-1673524,2250028000416
11/1/2000-1202335,37000442127
11/1/2000-1254334,4710085150328
11/1/2000-1846607,4710101203311
11/2/2000-196765,4710175565131
11/2/2000-25805,4710249002029
11/2/2000-1451115,4717265888149
11/2/2000-1093476,8888021100624
11/2/2000-1033380,4710685444377
11/2/2000-911306,4711080010112
11/2/2000-1380934,4710095987402
11/2/2000-1557824,4711918030084
11/2/2000-1227048,4710063031144
11/2/2000-1629637,4710043131703
11/2/2000-798983,4903111145744
11/2/2000-1165647,4719090105019
11/2/2000-886628,4713600888881
11/2/2000-740609,20411893
11/2/2000-570565,4710105010182
11/2/2000-426282,4710475001193
11/2/2000-921732,4710058137059
11/2/2000-445467,4710038850565
11/2/2000-81986,4712552000587
11/2/2000-861052,70501013304
11/2/2000-535021,4710126170032
11/2/2000-898713,4712067898877
11/2/2000-323215,4975144150569
11/2/2000-426282,4711371850229
11/2/2000-42963,4712076005013
11/2/2000-570565,4710038850589
11/2/2000-399449,4715747122279
11/2/2000-909303,4712466000857
11/2/2000-402590,4714981010038
11/2/2000-1165647,4710011405133
11/2/2000-426282,4710883000061
11/2/2000-415484,4710088412218
11/2/2000-1395730,4710094021732
11/2/2000-865388,4712019100591
11/2/2000-1023299,4710088410207
11/2/2000-1075717,20548094
11/2/2000-921732,4710047502684
11/2/2000-1600353,4712031000428
11/2/2000-1093476,4712048870144
11/2/2000-1282375,4710172030021
11/2/2000-1600643,4710085126989
11/2/2000-426282,4719474000244
11/2/2000-399425,4711022100031
11/2/2000-303392,4710126010130
11/2/2000-399449,4712425010712
11/2/2000-443531,4710008241126
11/2/2000-920971,4710120560235
11/2/2000-950565,4710697561048
11/2/2000-1359145,4710126091658
11/2/2000-866392,4710093080075
11/2/2000-669535,4710594912028
11/2/2000-236645,4711046199523
11/2/2000-631020,4710175565162
11/2/2000-1525144,4710731060124
11/2/2000-998512,4713888602810
11/2/2000-1433067,4710644000125
11/2/2000-993869,4710008212133
11/2/2000-1054743,4710347781406
11/2/2000-1243635,4710043004731
11/2/2000-1437768,4719090105002
11/2/2000-1659726,4953923000960
11/2/2000-1433067,4531632415918
11/2/2000-137027,4710697561048
11/2/2000-321433,4714981010038
11/2/2000-975186,4710088410139
11/2/2000-196765,79763111254
11/2/2000-426282,4710088410139
11/2/2000-543125,4710199013298
11/2/2000-321433,4710290001064
11/2/2000-397391,4710110222228
11/2/2000-790109,4710088434241
11/2/2000-906456,20415723
11/2/2000-628662,4903065058022
11/2/2000-886628,4713154428281
11/2/2000-982771,4710883000092
